Measure,Indicator,Region,Year,Food group,Stats,Intake (g/d)
pct,GDD/FBS_adj,GNB,2015,legumes,high,2302.67
pct,GDD/FBS_adj,GNB,2015,nuts,mean,3.92082
pct,GDD/FBS_adj,GNB,2015,nuts,low,-42.5629
pct,GDD/FBS_adj,GNB,2015,nuts,high,90.9927
pct,GDD/FBS_adj,GNB,2015,red_meat,mean,-12.7832
pct,GDD/FBS_adj,GNB,2015,red_meat,low,-29.1553
pct,GDD/FBS_adj,GNB,2015,red_meat,high,10.3017
pct,GDD/FBS_adj,GNB,2015,fish,mean,1042.4
pct,GDD/FBS_adj,GNB,2015,fish,low,795.5
pct,GDD/FBS_adj,GNB,2015,fish,high,1382.64
pct,GDD/FBS_adj,GNB,2015,eggs,mean,-22.3979
pct,GDD/FBS_adj,GNB,2015,eggs,low,-36.8354
pct,GDD/FBS_adj,GNB,2015,eggs,high,-4.3352
pct,GDD/FBS_adj,GNB,2015,dairy,mean,-28.629
pct,GDD/FBS_adj,GNB,2015,dairy,low,-44.6191
pct,GDD/FBS_adj,GNB,2015,dairy,high,-5.41006
pct,GDD/FBS_adj,GNB,2015,grains,mean,-14.1104
pct,GDD/FBS_adj,GNB,2015,grains,low,-36.3156
pct,GDD/FBS_adj,GNB,2015,grains,high,12.31
pct,GDD/FBS_adj,GNB,2015,roots,mean,92.7466
pct,GDD/FBS_adj,GNB,2015,roots,low,13.4984
pct,GDD/FBS_adj,GNB,2015,roots,high,194.414
pct,GDD/FBS_adj,LBR,2015,fruits,mean,-7.6447
pct,GDD/FBS_adj,LBR,2015,fruits,low,-23.1801
pct,GDD/FBS_adj,LBR,2015,fruits,high,9.77516
pct,GDD/FBS_adj,LBR,2015,vegetables,mean,149.737
pct,GDD/FBS_adj,LBR,2015,vegetables,low,117.72
pct,GDD/FBS_adj,LBR,2015,vegetables,high,184.752
pct,GDD/FBS_adj,LBR,2015,legumes,mean,104.564
pct,GDD/FBS_adj,LBR,2015,legumes,low,67.0368
pct,GDD/FBS_adj,LBR,2015,legumes,high,148.754
pct,GDD/FBS_adj,LBR,2015,nuts,mean,-31.9644
pct,GDD/FBS_adj,LBR,2015,nuts,low,-61.8747
pct,GDD/FBS_adj,LBR,2015,nuts,high,32.2735
pct,GDD/FBS_adj,LBR,2015,red_meat,mean,25.4274
pct,GDD/FBS_adj,LBR,2015,red_meat,low,7.20938
pct,GDD/FBS_adj,LBR,2015,red_meat,high,46.6058
pct,GDD/FBS_adj,LBR,2015,fish,mean,765.727
pct,GDD/FBS_adj,LBR,2015,fish,low,651.696
pct,GDD/FBS_adj,LBR,2015,fish,high,894.712
pct,GDD/FBS_adj,LBR,2015,eggs,mean,-24.5817
pct,GDD/FBS_adj,LBR,2015,eggs,low,-37.4264
pct,GDD/FBS_adj,LBR,2015,eggs,high,-8.00967
pct,GDD/FBS_adj,LBR,2015,dairy,mean,143.854
pct,GDD/FBS_adj,LBR,2015,dairy,low,88.9071
pct,GDD/FBS_adj,LBR,2015,dairy,high,223.449
pct,GDD/FBS_adj,LBR,2015,grains,mean,29.7305
pct,GDD/FBS_adj,LBR,2015,grains,low,5.76048
pct,GDD/FBS_adj,LBR,2015,grains,high,60.9441
pct,GDD/FBS_adj,LBR,2015,roots,mean,-86.858
pct,GDD/FBS_adj,LBR,2015,roots,low,-89.5168
pct,GDD/FBS_adj,LBR,2015,roots,high,-82.9749
pct,GDD/FBS_adj,MLI,2015,fruits,mean,-2.49987
pct,GDD/FBS_adj,MLI,2015,fruits,low,-12.9993
pct,GDD/FBS_adj,MLI,2015,fruits,high,9.44006
pct,GDD/FBS_adj,MLI,2015,vegetables,mean,-34.4142
pct,GDD/FBS_adj,MLI,2015,vegetables,low,-40.839
pct,GDD/FBS_adj,MLI,2015,vegetables,high,-27.5087
pct,GDD/FBS_adj,MLI,2015,legumes,mean,-39.4707
pct,GDD/FBS_adj,MLI,2015,legumes,low,-48.5632
pct,GDD/FBS_adj,MLI,2015,legumes,high,-29.0534
pct,GDD/FBS_adj,MLI,2015,nuts,mean,-8.99235
pct,GDD/FBS_adj,MLI,2015,nuts,low,-69.2134
pct,GDD/FBS_adj,MLI,2015,nuts,high,162.699
pct,GDD/FBS_adj,MLI,2015,red_meat,mean,-28.2726
pct,GDD/FBS_adj,MLI,2015,red_meat,low,-37.5655
pct,GDD/FBS_adj,MLI,2015,red_meat,high,-17.1019
pct,GDD/FBS_adj,MLI,2015,fish,mean,575.643
pct,GDD/FBS_adj,MLI,2015,fish,low,485.588
pct,GDD/FBS_adj,MLI,2015,fish,high,679.708
pct,GDD/FBS_adj,MLI,2015,eggs,mean,30.9482
pct,GDD/FBS_adj,MLI,2015,eggs,low,8.59017
pct,GDD/FBS_adj,MLI,2015,eggs,high,58.7839
pct,GDD/FBS_adj,MLI,2015,dairy,mean,-65.9857
pct,GDD/FBS_adj,MLI,2015,dairy,low,-71.1891
pct,GDD/FBS_adj,MLI,2015,dairy,high,-59.3176
pct,GDD/FBS_adj,MLI,2015,grains,mean,-38.6615
pct,GDD/FBS_adj,MLI,2015,grains,low,-51.5337
pct,GDD/FBS_adj,MLI,2015,grains,high,-22.5688
pct,GDD/FBS_adj,MLI,2015,roots,mean,23.9231
pct,GDD/FBS_adj,MLI,2015,roots,low,-12.7225
pct,GDD/FBS_adj,MLI,2015,roots,high,84.2379
pct,GDD/FBS_adj,NER,2015,fruits,mean,58.1502
pct,GDD/FBS_adj,NER,2015,fruits,low,36.778
pct,GDD/FBS_adj,NER,2015,fruits,high,83.2678
pct,GDD/FBS_adj,NER,2015,vegetables,mean,-38.7328
pct,GDD/FBS_adj,NER,2015,vegetables,low,-45.5839
pct,GDD/FBS_adj,NER,2015,vegetables,high,-30.7148
pct,GDD/FBS_adj,NER,2015,legumes,mean,-69.5338
pct,GDD/FBS_adj,NER,2015,legumes,low,-74.7072
pct,GDD/FBS_adj,NER,2015,legumes,high,-63.429
pct,GDD/FBS_adj,NER,2015,nuts,mean,-63.8527
pct,GDD/FBS_adj,NER,2015,nuts,low,-80.3921
pct,GDD/FBS_adj,NER,2015,nuts,high,-27.775
pct,GDD/FBS_adj,NER,2015,red_meat,mean,-70.7235
pct,GDD/FBS_adj,NER,2015,red_meat,low,-75.7864
pct,GDD/FBS_adj,NER,2015,red_meat,high,-64.5996
pct,GDD/FBS_adj,NER,2015,fish,mean,154.033
pct,GDD/FBS_adj,NER,2015,fish,low,101.833
pct,GDD/FBS_adj,NER,2015,fish,high,222.088
pct,GDD/FBS_adj,NER,2015,eggs,mean,112.477
pct,GDD/FBS_adj,NER,2015,eggs,low,66.6178
pct,GDD/FBS_adj,NER,2015,eggs,high,172.883
pct,GDD/FBS_adj,NER,2015,dairy,mean,-59.2785
pct,GDD/FBS_adj,NER,2015,dairy,low,-67.0624
pct,GDD/FBS_adj,NER,2015,dairy,high,-49.132
pct,GDD/FBS_adj,NER,2015,grains,mean,-14.4677
pct,GDD/FBS_adj,NER,2015,grains,low,-32.4712
pct,GDD/FBS_adj,NER,2015,grains,high,9.42011
pct,GDD/FBS_adj,NER,2015,roots,mean,968.775
pct,GDD/FBS_adj,NER,2015,roots,low,587.719
pct,GDD/FBS_adj,NER,2015,roots,high,1433.73
pct,GDD/FBS_adj,NGA,2015,fruits,mean,-48.3181
pct,GDD/FBS_adj,NGA,2015,fruits,low,-53.908
pct,GDD/FBS_adj,NGA,2015,fruits,high,-42.241
pct,GDD/FBS_adj,NGA,2015,vegetables,mean,-26.1337
pct,GDD/FBS_adj,NGA,2015,vegetables,low,-32.3659
pct,GDD/FBS_adj,NGA,2015,vegetables,high,-19.0983
pct,GDD/FBS_adj,NGA,2015,legumes,mean,-12.6756
pct,GDD/FBS_adj,NGA,2015,legumes,low,-23.3125
pct,GDD/FBS_adj,NGA,2015,legumes,high,-0.777018
pct,GDD/FBS_adj,NGA,2015,nuts,mean,-39.5425
pct,GDD/FBS_adj,NGA,2015,nuts,low,-66.3388
pct,GDD/FBS_adj,NGA,2015,nuts,high,15.2892
pct,GDD/FBS_adj,NGA,2015,red_meat,mean,66.0107
pct,GDD/FBS_adj,NGA,2015,red_meat,low,49.7306
pct,GDD/FBS_adj,NGA,2015,red_meat,high,84.1032
pct,GDD/FBS_adj,NGA,2015,fish,mean,192.133
pct,GDD/FBS_adj,NGA,2015,fish,low,160.674
pct,GDD/FBS_adj,NGA,2015,fish,high,227.134
pct,GDD/FBS_adj,NGA,2015,eggs,mean,-53.4976
pct,GDD/FBS_adj,NGA,2015,eggs,low,-59.4446
pct,GDD/FBS_adj,NGA,2015,eggs,high,-45.8454
pct,GDD/FBS_adj,NGA,2015,dairy,mean,86.2066
pct,GDD/FBS_adj,NGA,2015,dairy,low,54.6265
pct,GDD/FBS_adj,NGA,2015,dairy,high,126.721
pct,GDD/FBS_adj,NGA,2015,grains,mean,-7.00009
pct,GDD/FBS_adj,NGA,2015,grains,low,-25.4396
pct,GDD/FBS_adj,NGA,2015,grains,high,17.1881
pct,GDD/FBS_adj,NGA,2015,roots,mean,-86.9855
pct,GDD/FBS_adj,NGA,2015,roots,low,-91.4852
pct,GDD/FBS_adj,NGA,2015,roots,high,-79.1605
pct,GDD/FBS_adj,TCD,2015,fruits,mean,222.642
pct,GDD/FBS_adj,TCD,2015,fruits,low,182.279
pct,GDD/FBS_adj,TCD,2015,fruits,high,268.798
pct,GDD/FBS_adj,TCD,2015,vegetables,mean,315.479
pct,GDD/FBS_adj,TCD,2015,vegetables,low,272.297
pct,GDD/FBS_adj,TCD,2015,vegetables,high,360.055
pct,GDD/FBS_adj,TCD,2015,legumes,mean,-73.0725
pct,GDD/FBS_adj,TCD,2015,legumes,low,-79.4256
pct,GDD/FBS_adj,TCD,2015,legumes,high,-64.6201
pct,GDD/FBS_adj,TCD,2015,nuts,mean,-59.4148
pct,GDD/FBS_adj,TCD,2015,nuts,low,-77.5005
pct,GDD/FBS_adj,TCD,2015,nuts,high,-21.6593
pct,GDD/FBS_adj,TCD,2015,red_meat,mean,-66.8658
pct,GDD/FBS_adj,TCD,2015,red_meat,low,-70.9815
pct,GDD/FBS_adj,TCD,2015,red_meat,high,-62.278
pct,GDD/FBS_adj,TCD,2015,fish,mean,177.002
pct,GDD/FBS_adj,TCD,2015,fish,low,130.012
pct,GDD/FBS_adj,TCD,2015,fish,high,234.226
pct,GDD/FBS_adj,TCD,2015,eggs,mean,195.221
pct,GDD/FBS_adj,TCD,2015,eggs,low,137.677
pct,GDD/FBS_adj,TCD,2015,eggs,high,269.976
pct,GDD/FBS_adj,TCD,2015,dairy,mean,-42.0159
pct,GDD/FBS_adj,TCD,2015,dairy,low,-51.4994
pct,GDD/FBS_adj,TCD,2015,dairy,high,-30.2657
pct,GDD/FBS_adj,TCD,2015,grains,mean,-36.3182
pct,GDD/FBS_adj,TCD,2015,grains,low,-50.4674
pct,GDD/FBS_adj,TCD,2015,grains,high,-18.2261
pct,GDD/FBS_adj,TCD,2015,roots,mean,-67.4587
pct,GDD/FBS_adj,TCD,2015,roots,low,-76.6017
pct,GDD/FBS_adj,TCD,2015,roots,high,-51.9123
pct,GDD/FBS_adj,CAN,2015,fruits,mean,8.37993
pct,GDD/FBS_adj,CAN,2015,fruits,low,-1.12159
pct,GDD/FBS_adj,CAN,2015,fruits,high,18.2583
pct,GDD/FBS_adj,CAN,2015,vegetables,mean,2.41541
pct,GDD/FBS_adj,CAN,2015,vegetables,low,-4.35505
pct,GDD/FBS_adj,CAN,2015,vegetables,high,9.6321
pct,GDD/FBS_adj,CAN,2015,legumes,mean,-20.0453
pct,GDD/FBS_adj,CAN,2015,legumes,low,-30.1169
pct,GDD/FBS_adj,CAN,2015,legumes,high,-8.20655
pct,GDD/FBS_adj,CAN,2015,nuts,mean,60.5231
pct,GDD/FBS_adj,CAN,2015,nuts,low,44.2916
pct,GDD/FBS_adj,CAN,2015,nuts,high,78.249
pct,GDD/FBS_adj,CAN,2015,red_meat,mean,-30.5043
pct,GDD/FBS_adj,CAN,2015,red_meat,low,-35.5839
pct,GDD/FBS_adj,CAN,2015,red_meat,high,-25.0698
pct,GDD/FBS_adj,CAN,2015,fish,mean,-10.6976
pct,GDD/FBS_adj,CAN,2015,fish,low,-18.7767
pct,GDD/FBS_adj,CAN,2015,fish,high,-1.60616
pct,GDD/FBS_adj,CAN,2015,eggs,mean,-52.8435
pct,GDD/FBS_adj,CAN,2015,eggs,low,-58.1542
pct,GDD/FBS_adj,CAN,2015,eggs,high,-47.0889
pct,GDD/FBS_adj,CAN,2015,dairy,mean,53.51
pct,GDD/FBS_adj,CAN,2015,dairy,low,37.8037
pct,GDD/FBS_adj,CAN,2015,dairy,high,71.0055
pct,GDD/FBS_adj,CAN,2015,grains,mean,34.7884
pct,GDD/FBS_adj,CAN,2015,grains,low,18.6494
pct,GDD/FBS_adj,CAN,2015,grains,high,52.655
pct,GDD/FBS_adj,CAN,2015,roots,mean,-55.4531
pct,GDD/FBS_adj,CAN,2015,roots,low,-59.9508
pct,GDD/FBS_adj,CAN,2015,roots,high,-50.5975
pct,GDD/FBS_adj,CHL,2015,fruits,mean,10.7986
pct,GDD/FBS_adj,CHL,2015,fruits,low,-9.52742
pct,GDD/FBS_adj,CHL,2015,fruits,high,34.8826
pct,GDD/FBS_adj,CHL,2015,vegetables,mean,34.2392
pct,GDD/FBS_adj,CHL,2015,vegetables,low,13.3675
pct,GDD/FBS_adj,CHL,2015,vegetables,high,60.8013
pct,GDD/FBS_adj,CHL,2015,legumes,mean,33.6494
pct,GDD/FBS_adj,CHL,2015,legumes,low,-22.9057
pct,GDD/FBS_adj,CHL,2015,legumes,high,137.148
pct,GDD/FBS_adj,CHL,2015,nuts,mean,343.934
pct,GDD/FBS_adj,CHL,2015,nuts,low,146.732
pct,GDD/FBS_adj,CHL,2015,nuts,high,662.232
pct,GDD/FBS_adj,CHL,2015,red_meat,mean,-71.4444
pct,GDD/FBS_adj,CHL,2015,red_meat,low,-84.5175
pct,GDD/FBS_adj,CHL,2015,red_meat,high,-48.0018
pct,GDD/FBS_adj,CHL,2015,fish,mean,23.6326
pct,GDD/FBS_adj,CHL,2015,fish,low,-17.2883
pct,GDD/FBS_adj,CHL,2015,fish,high,91.7178
pct,GDD/FBS_adj,CHL,2015,eggs,mean,-9.24484
pct,GDD/FBS_adj,CHL,2015,eggs,low,-29.6621
pct,GDD/FBS_adj,CHL,2015,eggs,high,17.0842
pct,GDD/FBS_adj,CHL,2015,dairy,mean,22.6988
pct,GDD/FBS_adj,CHL,2015,dairy,low,-27.4797
pct,GDD/FBS_adj,CHL,2015,dairy,high,102.733
pct,GDD/FBS_adj,CHL,2015,grains,mean,32.3825
pct,GDD/FBS_adj,CHL,2015,grains,low,-22.9303
pct,GDD/FBS_adj,CHL,2015,grains,high,125.941
pct,GDD/FBS_adj,CHL,2015,roots,mean,5.80881
pct,GDD/FBS_adj,CHL,2015,roots,low,-40.5998
pct,GDD/FBS_adj,CHL,2015,roots,high,81.4527
pct,GDD/FBS_adj,MUS,2015,fruits,mean,52.2313
pct,GDD/FBS_adj,MUS,2015,fruits,low,33.8756
pct,GDD/FBS_adj,MUS,2015,fruits,high,74.4219
pct,GDD/FBS_adj,MUS,2015,vegetables,mean,126.728
pct,GDD/FBS_adj,MUS,2015,vegetables,low,103.206
pct,GDD/FBS_adj,MUS,2015,vegetables,high,151.384
pct,GDD/FBS_adj,MUS,2015,legumes,mean,89.1356
pct,GDD/FBS_adj,MUS,2015,legumes,low,29.4025
pct,GDD/FBS_adj,MUS,2015,legumes,high,177.635
pct,GDD/FBS_adj,MUS,2015,nuts,mean,168.502
pct,GDD/FBS_adj,MUS,2015,nuts,low,50.1746
pct,GDD/FBS_adj,MUS,2015,nuts,high,398.233
pct,GDD/FBS_adj,MUS,2015,red_meat,mean,138.363
pct,GDD/FBS_adj,MUS,2015,red_meat,low,8.03445
pct,GDD/FBS_adj,MUS,2015,red_meat,high,400.853
pct,GDD/FBS_adj,MUS,2015,fish,mean,113.699
pct,GDD/FBS_adj,MUS,2015,fish,low,65.0733
pct,GDD/FBS_adj,MUS,2015,fish,high,176.187
pct,GDD/FBS_adj,MUS,2015,eggs,mean,-31.6215
pct,GDD/FBS_adj,MUS,2015,eggs,low,-49.6002
pct,GDD/FBS_adj,MUS,2015,eggs,high,-6.21289
pct,GDD/FBS_adj,MUS,2015,dairy,mean,-58.3644
pct,GDD/FBS_adj,MUS,2015,dairy,low,-69.929
pct,GDD/FBS_adj,MUS,2015,dairy,high,-40.035
pct,GDD/FBS_adj,MUS,2015,grains,mean,-11.2973
pct,GDD/FBS_adj,MUS,2015,grains,low,-37.507
pct,GDD/FBS_adj,MUS,2015,grains,high,22.2769
pct,GDD/FBS_adj,MUS,2015,roots,mean,135.143
pct,GDD/FBS_adj,MUS,2015,roots,low,37.0991
pct,GDD/FBS_adj,MUS,2015,roots,high,315.489
pct,GDD/FBS_adj,SYC,2015,fruits,mean,14.5792
pct,GDD/FBS_adj,SYC,2015,fruits,low,-1.0368
pct,GDD/FBS_adj,SYC,2015,fruits,high,31.99
pct,GDD/FBS_adj,SYC,2015,vegetables,mean,89.2968
pct,GDD/FBS_adj,SYC,2015,vegetables,low,68.441
pct,GDD/FBS_adj,SYC,2015,vegetables,high,113.258
pct,GDD/FBS_adj,SYC,2015,legumes,mean,50.1882
pct,GDD/FBS_adj,SYC,2015,legumes,low,26.0623
pct,GDD/FBS_adj,SYC,2015,legumes,high,79.168
pct,GDD/FBS_adj,SYC,2015,nuts,mean,298.826
pct,GDD/FBS_adj,SYC,2015,nuts,low,125.728
pct,GDD/FBS_adj,SYC,2015,nuts,high,631.49
pct,GDD/FBS_adj,SYC,2015,red_meat,mean,-39.4676
pct,GDD/FBS_adj,SYC,2015,red_meat,low,-47.3343
pct,GDD/FBS_adj,SYC,2015,red_meat,high,-30.0079
pct,GDD/FBS_adj,SYC,2015,fish,mean,214.368
pct,GDD/FBS_adj,SYC,2015,fish,low,179.244
pct,GDD/FBS_adj,SYC,2015,fish,high,250.05
pct,GDD/FBS_adj,SYC,2015,eggs,mean,-64.3774
pct,GDD/FBS_adj,SYC,2015,eggs,low,-72.4457
pct,GDD/FBS_adj,SYC,2015,eggs,high,-52.3208
pct,GDD/FBS_adj,SYC,2015,dairy,mean,-54.8385
pct,GDD/FBS_adj,SYC,2015,dairy,low,-65.6067
pct,GDD/FBS_adj,SYC,2015,dairy,high,-38.9477
pct,GDD/FBS_adj,SYC,2015,grains,mean,20.8893
pct,GDD/FBS_adj,SYC,2015,grains,low,-4.45645
pct,GDD/FBS_adj,SYC,2015,grains,high,57.5591
pct,GDD/FBS_adj,SYC,2015,roots,mean,143.405
pct,GDD/FBS_adj,SYC,2015,roots,low,99.5426
pct,GDD/FBS_adj,SYC,2015,roots,high,196.885
pct,GDD/FBS_adj,URY,2015,fruits,mean,-14.4249
pct,GDD/FBS_adj,URY,2015,fruits,low,-25.156
pct,GDD/FBS_adj,URY,2015,fruits,high,-2.05711
pct,GDD/FBS_adj,URY,2015,vegetables,mean,104.952
pct,GDD/FBS_adj,URY,2015,vegetables,low,84.9199
pct,GDD/FBS_adj,URY,2015,vegetables,high,125.491
pct,GDD/FBS_adj,URY,2015,legumes,mean,695.176
pct,GDD/FBS_adj,URY,2015,legumes,low,382.426
pct,GDD/FBS_adj,URY,2015,legumes,high,1254.94
pct,GDD/FBS_adj,URY,2015,nuts,mean,901.976
pct,GDD/FBS_adj,URY,2015,nuts,low,469.823
pct,GDD/FBS_adj,URY,2015,nuts,high,1629.58
pct,GDD/FBS_adj,URY,2015,red_meat,mean,34.6308
pct,GDD/FBS_adj,URY,2015,red_meat,low,2.1775
pct,GDD/FBS_adj,URY,2015,red_meat,high,76.0366
pct,GDD/FBS_adj,URY,2015,fish,mean,165.842
pct,GDD/FBS_adj,URY,2015,fish,low,95.6483
pct,GDD/FBS_adj,URY,2015,fish,high,261.223
pct,GDD/FBS_adj,URY,2015,eggs,mean,-24.5769
pct,GDD/FBS_adj,URY,2015,eggs,low,-42.0788
pct,GDD/FBS_adj,URY,2015,eggs,high,-1.64257
pct,GDD/FBS_adj,URY,2015,dairy,mean,-47.6367
pct,GDD/FBS_adj,URY,2015,dairy,low,-64.4128
pct,GDD/FBS_adj,URY,2015,dairy,high,-20.6119
pct,GDD/FBS_adj,URY,2015,grains,mean,37.3947
pct,GDD/FBS_adj,URY,2015,grains,low,-8.94698
pct,GDD/FBS_adj,URY,2015,grains,high,102.94
pct,GDD/FBS_adj,URY,2015,roots,mean,-2.88696
pct,GDD/FBS_adj,URY,2015,roots,low,-45.8186
pct,GDD/FBS_adj,URY,2015,roots,high,74.0449
pct,GDD/FBS_adj,USA,2015,fruits,mean,-7.18214
pct,GDD/FBS_adj,USA,2015,fruits,low,-11.9726
pct,GDD/FBS_adj,USA,2015,fruits,high,-2.17936
pct,GDD/FBS_adj,USA,2015,vegetables,mean,0.180922
pct,GDD/FBS_adj,USA,2015,vegetables,low,-3.92327
pct,GDD/FBS_adj,USA,2015,vegetables,high,4.36587
pct,GDD/FBS_adj,USA,2015,legumes,mean,210.301
pct,GDD/FBS_adj,USA,2015,legumes,low,188.198
pct,GDD/FBS_adj,USA,2015,legumes,high,234.521
pct,GDD/FBS_adj,USA,2015,nuts,mean,-12.1575
pct,GDD/FBS_adj,USA,2015,nuts,low,-17.7137
pct,GDD/FBS_adj,USA,2015,nuts,high,-6.01168
pct,GDD/FBS_adj,USA,2015,red_meat,mean,-54.9241
pct,GDD/FBS_adj,USA,2015,red_meat,low,-56.7326
pct,GDD/FBS_adj,USA,2015,red_meat,high,-53.0389
pct,GDD/FBS_adj,USA,2015,fish,mean,-34.1405
pct,GDD/FBS_adj,USA,2015,fish,low,-37.1882
pct,GDD/FBS_adj,USA,2015,fish,high,-30.6874
pct,GDD/FBS_adj,USA,2015,eggs,mean,-61.9634
pct,GDD/FBS_adj,USA,2015,eggs,low,-71.0692
pct,GDD/FBS_adj,USA,2015,eggs,high,-50.1907
pct,GDD/FBS_adj,USA,2015,dairy,mean,-10.1448
pct,GDD/FBS_adj,USA,2015,dairy,low,-15.6514
pct,GDD/FBS_adj,USA,2015,dairy,high,-4.18107
pct,GDD/FBS_adj,USA,2015,grains,mean,-4.52197
pct,GDD/FBS_adj,USA,2015,grains,low,-12.4787
pct,GDD/FBS_adj,USA,2015,grains,high,3.5976
pct,GDD/FBS_adj,USA,2015,roots,mean,-38.8038
pct,GDD/FBS_adj,USA,2015,roots,low,-42.487
pct,GDD/FBS_adj,USA,2015,roots,high,-34.8737
pct,GDD/FBS_adj,BEN,2015,fruits,mean,16.9652
pct,GDD/FBS_adj,BEN,2015,fruits,low,4.39218
pct,GDD/FBS_adj,BEN,2015,fruits,high,31.383
pct,GDD/FBS_adj,BEN,2015,vegetables,mean,25.0334
pct,GDD/FBS_adj,BEN,2015,vegetables,low,13.1157
pct,GDD/FBS_adj,BEN,2015,vegetables,high,38.6116
pct,GDD/FBS_adj,BEN,2015,legumes,mean,2.71575
pct,GDD/FBS_adj,BEN,2015,legumes,low,-11.4873
pct,GDD/FBS_adj,BEN,2015,legumes,high,19.5045
pct,GDD/FBS_adj,BEN,2015,nuts,mean,-37.2351
pct,GDD/FBS_adj,BEN,2015,nuts,low,-64.0811
pct,GDD/FBS_adj,BEN,2015,nuts,high,9.63167
pct,GDD/FBS_adj,BEN,2015,red_meat,mean,82.1406
pct,GDD/FBS_adj,BEN,2015,red_meat,low,55.2016
pct,GDD/FBS_adj,BEN,2015,red_meat,high,112.466
pct,GDD/FBS_adj,BEN,2015,fish,mean,23.9293
pct,GDD/FBS_adj,BEN,2015,fish,low,2.89024
pct,GDD/FBS_adj,BEN,2015,fish,high,48.0942
pct,GDD/FBS_adj,BEN,2015,eggs,mean,110.742
pct,GDD/FBS_adj,BEN,2015,eggs,low,70.5545
pct,GDD/FBS_adj,BEN,2015,eggs,high,162.891
pct,GDD/FBS_adj,BEN,2015,dairy,mean,-13.9558
pct,GDD/FBS_adj,BEN,2015,dairy,low,-31.5351
pct,GDD/FBS_adj,BEN,2015,dairy,high,9.25806
pct,GDD/FBS_adj,BEN,2015,grains,mean,-20.0792
pct,GDD/FBS_adj,BEN,2015,grains,low,-35.8019
pct,GDD/FBS_adj,BEN,2015,grains,high,0.334665
pct,GDD/FBS_adj,BEN,2015,roots,mean,-93.3784
pct,GDD/FBS_adj,BEN,2015,roots,low,-95.0556
pct,GDD/FBS_adj,BEN,2015,roots,high,-90.5016
pct,GDD/FBS_adj,CIV,2015,fruits,mean,333.768
pct,GDD/FBS_adj,CIV,2015,fruits,low,271.302
pct,GDD/FBS_adj,CIV,2015,fruits,high,404.999
pct,GDD/FBS_adj,CIV,2015,vegetables,mean,91.2231
pct,GDD/FBS_adj,CIV,2015,vegetables,low,65.8066
pct,GDD/FBS_adj,CIV,2015,vegetables,high,118.477
pct,GDD/FBS_adj,CIV,2015,legumes,mean,-8.46479
pct,GDD/FBS_adj,CIV,2015,legumes,low,-35.4138
pct,GDD/FBS_adj,CIV,2015,legumes,high,28.7891
pct,GDD/FBS_adj,CIV,2015,nuts,mean,-11.9425
pct,GDD/FBS_adj,CIV,2015,nuts,low,-50.6514
pct,GDD/FBS_adj,CIV,2015,nuts,high,64.9031
pct,GDD/FBS_adj,CIV,2015,red_meat,mean,-33.2626
pct,GDD/FBS_adj,CIV,2015,red_meat,low,-46.1982
pct,GDD/FBS_adj,CIV,2015,red_meat,high,-17.7743
pct,GDD/FBS_adj,CIV,2015,fish,mean,203.321
pct,GDD/FBS_adj,CIV,2015,fish,low,154.092
pct,GDD/FBS_adj,CIV,2015,fish,high,262.96
pct,GDD/FBS_adj,CIV,2015,eggs,mean,-29.3191
pct,GDD/FBS_adj,CIV,2015,eggs,low,-44.2132
pct,GDD/FBS_adj,CIV,2015,eggs,high,-8.61315
pct,GDD/FBS_adj,CIV,2015,dairy,mean,90.1347
pct,GDD/FBS_adj,CIV,2015,dairy,low,46.9161
pct,GDD/FBS_adj,CIV,2015,dairy,high,148.544
pct,GDD/FBS_adj,CIV,2015,grains,mean,-36.3792
pct,GDD/FBS_adj,CIV,2015,grains,low,-53.3824
pct,GDD/FBS_adj,CIV,2015,grains,high,-11.3163
pct,GDD/FBS_adj,CIV,2015,roots,mean,-89.1064
pct,GDD/FBS_adj,CIV,2015,roots,low,-92.7035
pct,GDD/FBS_adj,CIV,2015,roots,high,-83.335
pct,GDD/FBS_adj,GIN,2015,fruits,mean,-69.2253
pct,GDD/FBS_adj,GIN,2015,fruits,low,-74.6777
pct,GDD/FBS_adj,GIN,2015,fruits,high,-62.837
pct,GDD/FBS_adj,GIN,2015,vegetables,mean,-72.7784
pct,GDD/FBS_adj,GIN,2015,vegetables,low,-77.6491
pct,GDD/FBS_adj,GIN,2015,vegetables,high,-67.055
pct,GDD/FBS_adj,GIN,2015,legumes,mean,-58.7286
pct,GDD/FBS_adj,GIN,2015,legumes,low,-67.2357
pct,GDD/FBS_adj,GIN,2015,legumes,high,-47.8674
pct,GDD/FBS_adj,GIN,2015,nuts,mean,-13.365
pct,GDD/FBS_adj,GIN,2015,nuts,low,-51.2827
pct,GDD/FBS_adj,GIN,2015,nuts,high,60.013
pct,GDD/FBS_adj,GIN,2015,red_meat,mean,-33.2826
pct,GDD/FBS_adj,GIN,2015,red_meat,low,-47.7448
pct,GDD/FBS_adj,GIN,2015,red_meat,high,-13.8581
pct,GDD/FBS_adj,GIN,2015,fish,mean,68.3382
pct,GDD/FBS_adj,GIN,2015,fish,low,32.844
pct,GDD/FBS_adj,GIN,2015,fish,high,110.857
pct,GDD/FBS_adj,GIN,2015,eggs,mean,-27.0554
pct,GDD/FBS_adj,GIN,2015,eggs,low,-43.8648
